index,Country,Job,Skills
236929,Germany,Senior Data Engineer,snowflake
237179,Germany,Senior Data Engineer,snowflake
412269,Germany,Senior Data Engineer,snowflake
452314,Germany,Senior Data Engineer,snowflake
675658,Germany,Senior Data Engineer,snowflake
682913,Germany,Senior Data Engineer,snowflake
698855,Germany,Senior Data Engineer,snowflake
285717,Germany,Senior Data Engineer,scikit-learn
401539,Germany,Senior Data Engineer,scikit-learn
237179,Germany,Senior Data Engineer,scala
524841,Germany,Senior Data Engineer,scala
10610,Germany,Senior Data Engineer,redshift
236929,Germany,Senior Data Engineer,redshift
237179,Germany,Senior Data Engineer,redshift
698855,Germany,Senior Data Engineer,redshift
236929,Germany,Senior Data Engineer,python
237179,Germany,Senior Data Engineer,python
285717,Germany,Senior Data Engineer,python
401539,Germany,Senior Data Engineer,python
417535,Germany,Senior Data Engineer,python
487352,Germany,Senior Data Engineer,python
524841,Germany,Senior Data Engineer,python
562421,Germany,Senior Data Engineer,python
715184,Germany,Senior Data Engineer,python
236929,Germany,Senior Data Engineer,pyspark
254670,Germany,Senior Data Engineer,pyspark
394502,Germany,Senior Data Engineer,pyspark
417535,Germany,Senior Data Engineer,postgresql
285717,Germany,Senior Data Engineer,pandas
401539,Germany,Senior Data Engineer,pandas
484864,Germany,Senior Data Engineer,oracle
698855,Germany,Senior Data Engineer,looker
412269,Germany,Senior Data Engineer,kubernetes
452314,Germany,Senior Data Engineer,kubernetes
675658,Germany,Senior Data Engineer,kubernetes
10610,Germany,Senior Data Engineer,kafka
237179,Germany,Senior Data Engineer,kafka
401539,Germany,Senior Data Engineer,kafka
775943,Germany,Senior Data Engineer,kafka
236929,Germany,Senior Data Engineer,jira
487352,Germany,Senior Data Engineer,jira
285717,Germany,Senior Data Engineer,java
562421,Germany,Senior Data Engineer,java
715184,Germany,Senior Data Engineer,java
10610,Germany,Senior Data Engineer,hadoop
401539,Germany,Senior Data Engineer,hadoop
10610,Germany,Senior Data Engineer,go
250475,Germany,Senior Data Engineer,go
698855,Germany,Senior Data Engineer,go
723419,Germany,Senior Data Engineer,go
457281,Germany,Senior Data Engineer,git
487352,Germany,Senior Data Engineer,git
698855,Germany,Senior Data Engineer,git
237179,Germany,Senior Data Engineer,gcp
487352,Germany,Senior Data Engineer,gcp
524841,Germany,Senior Data Engineer,gcp
412269,Germany,Senior Data Engineer,docker
452314,Germany,Senior Data Engineer,docker
675658,Germany,Senior Data Engineer,docker
254670,Germany,Senior Data Engineer,databricks
394502,Germany,Senior Data Engineer,databricks
401539,Germany,Senior Data Engineer,databricks
417535,Germany,Senior Data Engineer,databricks
524841,Germany,Senior Data Engineer,databricks
682913,Germany,Senior Data Engineer,databricks
698855,Germany,Senior Data Engineer,databricks
237179,Germany,Senior Data Engineer,bigquery
487352,Germany,Senior Data Engineer,bigquery
117743,Germany,Senior Data Engineer,azure
237179,Germany,Senior Data Engineer,azure
254670,Germany,Senior Data Engineer,azure
394502,Germany,Senior Data Engineer,azure
401539,Germany,Senior Data Engineer,azure
417535,Germany,Senior Data Engineer,azure
524841,Germany,Senior Data Engineer,azure
562421,Germany,Senior Data Engineer,azure
682913,Germany,Senior Data Engineer,azure
715184,Germany,Senior Data Engineer,azure
10610,Germany,Senior Data Engineer,aws
236929,Germany,Senior Data Engineer,aws
237179,Germany,Senior Data Engineer,aws
250475,Germany,Senior Data Engineer,aws
412269,Germany,Senior Data Engineer,aws
452314,Germany,Senior Data Engineer,aws
524841,Germany,Senior Data Engineer,aws
562421,Germany,Senior Data Engineer,aws
675658,Germany,Senior Data Engineer,aws
698855,Germany,Senior Data Engineer,aws
723419,Germany,Senior Data Engineer,aws
741082,Germany,Senior Data Engineer,aws
775943,Germany,Senior Data Engineer,aws
237179,Germany,Senior Data Engineer,airflow
401539,Germany,Senior Data Engineer,airflow
417535,Germany,Senior Data Engineer,airflow
487352,Germany,Senior Data Engineer,airflow
698855,Germany,Senior Data Engineer,airflow
34240,Germany,Senior Data Analyst,tableau
286453,Germany,Senior Data Analyst,tableau
371310,Germany,Senior Data Analyst,tableau
374305,Germany,Senior Data Analyst,tableau
612452,Germany,Senior Data Analyst,tableau
284525,Germany,Senior Data Analyst,sql
286453,Germany,Senior Data Analyst,sql
371310,Germany,Senior Data Analyst,sql
427486,Germany,Senior Data Analyst,sql
433620,Germany,Senior Data Analyst,sql
466876,Germany,Senior Data Analyst,sql
612452,Germany,Senior Data Analyst,sql
677531,Germany,Senior Data Analyst,spark
218719,Germany,Senior Data Analyst,snowflake
374305,Germany,Senior Data Analyst,redshift
286453,Germany,Senior Data Analyst,python
371310,Germany,Senior Data Analyst,python
284525,Germany,Senior Data Analyst,looker
286453,Germany,Senior Data Analyst,looker
371310,Germany,Senior Data Analyst,looker
466876,Germany,Senior Data Analyst,looker
284525,Germany,Senior Data Analyst,go
286453,Germany,Senior Data Analyst,go
371310,Germany,Senior Data Analyst,go
374305,Germany,Senior Data Analyst,go
433620,Germany,Senior Data Analyst,go
433620,Germany,Senior Data Analyst,git
284525,Germany,Senior Data Analyst,bigquery
374305,Germany,Senior Data Analyst,bigquery
464029,Germany,Machine Learning Engineer,terraform
502886,Germany,Machine Learning Engineer,terraform
603718,Germany,Machine Learning Engineer,terraform
658285,Germany,Machine Learning Engineer,terraform
210485,Germany,Machine Learning Engineer,tensorflow
289139,Germany,Machine Learning Engineer,tensorflow
490492,Germany,Machine Learning Engineer,tensorflow
670691,Germany,Machine Learning Engineer,tensorflow
782065,Germany,Machine Learning Engineer,tensorflow
326107,Germany,Machine Learning Engineer,sql
467187,Germany,Machine Learning Engineer,sql
603718,Germany,Machine Learning Engineer,sql
658285,Germany,Machine Learning Engineer,sql
137246,Germany,Machine Learning Engineer,spark
352108,Germany,Machine Learning Engineer,spark
489762,Germany,Machine Learning Engineer,spark
490492,Germany,Machine Learning Engineer,spark
585914,Germany,Machine Learning Engineer,spark
658285,Germany,Machine Learning Engineer,spark
670691,Germany,Machine Learning Engineer,spark
714315,Germany,Machine Learning Engineer,spark
781727,Germany,Machine Learning Engineer,spark
442389,Germany,Machine Learning Engineer,scala
289139,Germany,Machine Learning Engineer,pytorch
323717,Germany,Machine Learning Engineer,pytorch
326107,Germany,Machine Learning Engineer,pytorch
353408,Germany,Machine Learning Engineer,pytorch
403682,Germany,Machine Learning Engineer,pytorch
446708,Germany,Machine Learning Engineer,pytorch
462446,Germany,Machine Learning Engineer,pytorch
490492,Germany,Machine Learning Engineer,pytorch
670691,Germany,Machine Learning Engineer,pytorch
782065,Germany,Machine Learning Engineer,pytorch
20526,Germany,Machine Learning Engineer,python
44607,Germany,Machine Learning Engineer,python
111835,Germany,Machine Learning Engineer,python
137246,Germany,Machine Learning Engineer,python
277568,Germany,Machine Learning Engineer,python
287844,Germany,Machine Learning Engineer,python
289139,Germany,Machine Learning Engineer,python
323717,Germany,Machine Learning Engineer,python
326107,Germany,Machine Learning Engineer,python
352108,Germany,Machine Learning Engineer,python
353408,Germany,Machine Learning Engineer,python
403682,Germany,Machine Learning Engineer,python
404632,Germany,Machine Learning Engineer,python
434960,Germany,Machine Learning Engineer,python
442389,Germany,Machine Learning Engineer,python
446708,Germany,Machine Learning Engineer,python
462446,Germany,Machine Learning Engineer,python
464029,Germany,Machine Learning Engineer,python
490492,Germany,Machine Learning Engineer,python
502886,Germany,Machine Learning Engineer,python
531316,Germany,Machine Learning Engineer,python
534343,Germany,Machine Learning Engineer,python
603718,Germany,Machine Learning Engineer,python
658285,Germany,Machine Learning Engineer,python
670691,Germany,Machine Learning Engineer,python
714315,Germany,Machine Learning Engineer,python
725072,Germany,Machine Learning Engineer,python
746083,Germany,Machine Learning Engineer,python
277568,Germany,Machine Learning Engineer,postgresql
603718,Germany,Machine Learning Engineer,postgresql
658285,Germany,Machine Learning Engineer,postgresql
603718,Germany,Machine Learning Engineer,pandas
658285,Germany,Machine Learning Engineer,pandas
782065,Germany,Machine Learning Engineer,pandas
603718,Germany,Machine Learning Engineer,oracle
782065,Germany,Machine Learning Engineer,numpy
404632,Germany,Machine Learning Engineer,kubernetes
434960,Germany,Machine Learning Engineer,kubernetes
502886,Germany,Machine Learning Engineer,kubernetes
531316,Germany,Machine Learning Engineer,kubernetes
534343,Germany,Machine Learning Engineer,kubernetes
603718,Germany,Machine Learning Engineer,kubernetes
658285,Germany,Machine Learning Engineer,kubernetes
782065,Germany,Machine Learning Engineer,kubernetes
464029,Germany,Machine Learning Engineer,kafka
658285,Germany,Machine Learning Engineer,kafka
464029,Germany,Machine Learning Engineer,jira
137246,Germany,Machine Learning Engineer,java
746083,Germany,Machine Learning Engineer,java
326107,Germany,Machine Learning Engineer,go
464029,Germany,Machine Learning Engineer,go
502886,Germany,Machine Learning Engineer,go
323717,Germany,Machine Learning Engineer,git
464029,Germany,Machine Learning Engineer,git
603718,Germany,Machine Learning Engineer,git
782065,Germany,Machine Learning Engineer,git
434960,Germany,Machine Learning Engineer,docker
464029,Germany,Machine Learning Engineer,docker
534343,Germany,Machine Learning Engineer,docker
658285,Germany,Machine Learning Engineer,docker
782065,Germany,Machine Learning Engineer,docker
489762,Germany,Machine Learning Engineer,azure
502886,Germany,Machine Learning Engineer,azure
571170,Germany,Machine Learning Engineer,azure
277568,Germany,Machine Learning Engineer,aws
287844,Germany,Machine Learning Engineer,aws
326107,Germany,Machine Learning Engineer,aws
442389,Germany,Machine Learning Engineer,aws
464029,Germany,Machine Learning Engineer,aws
467187,Germany,Machine Learning Engineer,aws
489762,Germany,Machine Learning Engineer,aws
571170,Germany,Machine Learning Engineer,aws
603718,Germany,Machine Learning Engineer,aws
746083,Germany,Machine Learning Engineer,aws
782065,Germany,Machine Learning Engineer,aws
502886,Germany,Machine Learning Engineer,airflow
324193,Germany,Data Scientist,terraform
672425,Germany,Data Scientist,terraform
119182,Germany,Data Scientist,tensorflow
290095,Germany,Data Scientist,tensorflow
120651,Germany,Data Scientist,tableau
123857,Germany,Data Scientist,tableau
258846,Germany,Data Scientist,tableau
468888,Germany,Data Scientist,tableau
120651,Germany,Data Scientist,sql
123857,Germany,Data Scientist,sql
162387,Germany,Data Scientist,sql
201877,Germany,Data Scientist,sql
251618,Germany,Data Scientist,sql
262529,Germany,Data Scientist,sql
292183,Germany,Data Scientist,sql
379714,Germany,Data Scientist,sql
383762,Germany,Data Scientist,sql
534780,Germany,Data Scientist,sql
649488,Germany,Data Scientist,sql
659179,Germany,Data Scientist,sql
750402,Germany,Data Scientist,sql
1363,Germany,Data Scientist,spark
99998,Germany,Data Scientist,spark
120651,Germany,Data Scientist,spark
229783,Germany,Data Scientist,spark
262529,Germany,Data Scientist,spark
290095,Germany,Data Scientist,spark
346902,Germany,Data Scientist,spark
379714,Germany,Data Scientist,spark
476657,Germany,Data Scientist,spark
649488,Germany,Data Scientist,spark
764914,Germany,Data Scientist,spark
785682,Germany,Data Scientist,spark
123857,Germany,Data Scientist,snowflake
380975,Germany,Data Scientist,snowflake
290095,Germany,Data Scientist,scikit-learn
201877,Germany,Data Scientist,scala
324193,Germany,Data Scientist,redshift
534780,Germany,Data Scientist,redshift
672425,Germany,Data Scientist,redshift
380975,Germany,Data Scientist,pytorch
63195,Germany,Data Scientist,python
92781,Germany,Data Scientist,python
119182,Germany,Data Scientist,python
120651,Germany,Data Scientist,python
123857,Germany,Data Scientist,python
162387,Germany,Data Scientist,python
201877,Germany,Data Scientist,python
251618,Germany,Data Scientist,python
258846,Germany,Data Scientist,python
262529,Germany,Data Scientist,python
290095,Germany,Data Scientist,python
292183,Germany,Data Scientist,python
324193,Germany,Data Scientist,python
346902,Germany,Data Scientist,python
379714,Germany,Data Scientist,python
380975,Germany,Data Scientist,python
383762,Germany,Data Scientist,python
468888,Germany,Data Scientist,python
476404,Germany,Data Scientist,python
476657,Germany,Data Scientist,python
534780,Germany,Data Scientist,python
579632,Germany,Data Scientist,python
638279,Germany,Data Scientist,python
649488,Germany,Data Scientist,python
659179,Germany,Data Scientist,python
672425,Germany,Data Scientist,python
744638,Germany,Data Scientist,python
750402,Germany,Data Scientist,python
762843,Germany,Data Scientist,python
784053,Germany,Data Scientist,python
785682,Germany,Data Scientist,python
476404,Germany,Data Scientist,pyspark
290095,Germany,Data Scientist,pandas
251618,Germany,Data Scientist,oracle
92781,Germany,Data Scientist,looker
753636,Germany,Data Scientist,looker
120651,Germany,Data Scientist,kubernetes
476657,Germany,Data Scientist,kubernetes
785682,Germany,Data Scientist,kubernetes
750402,Germany,Data Scientist,kafka
290095,Germany,Data Scientist,java
262529,Germany,Data Scientist,hadoop
290095,Germany,Data Scientist,hadoop
476657,Germany,Data Scientist,hadoop
785682,Germany,Data Scientist,hadoop
28997,Germany,Data Scientist,go
162387,Germany,Data Scientist,go
290095,Germany,Data Scientist,go
162387,Germany,Data Scientist,git
92781,Germany,Data Scientist,azure
120651,Germany,Data Scientist,azure
292183,Germany,Data Scientist,azure
346902,Germany,Data Scientist,azure
92781,Germany,Data Scientist,aws
123857,Germany,Data Scientist,aws
324193,Germany,Data Scientist,aws
672425,Germany,Data Scientist,aws
123857,Germany,Data Scientist,airflow
162387,Germany,Data Scientist,airflow
476657,Germany,Data Scientist,airflow
785682,Germany,Data Scientist,airflow
415234,Germany,Data Engineer,terraform
417666,Germany,Data Engineer,terraform
459018,Germany,Data Engineer,terraform
506805,Germany,Data Engineer,terraform
692117,Germany,Data Engineer,terraform
134666,Germany,Data Engineer,tableau
45652,Germany,Data Engineer,sql
174908,Germany,Data Engineer,sql
206410,Germany,Data Engineer,sql
211037,Germany,Data Engineer,sql
247392,Germany,Data Engineer,sql
391155,Germany,Data Engineer,sql
415234,Germany,Data Engineer,sql
417666,Germany,Data Engineer,sql
537786,Germany,Data Engineer,sql
537865,Germany,Data Engineer,sql
539791,Germany,Data Engineer,sql
540098,Germany,Data Engineer,sql
547988,Germany,Data Engineer,sql
563324,Germany,Data Engineer,sql
682655,Germany,Data Engineer,sql
700199,Germany,Data Engineer,sql
768006,Germany,Data Engineer,sql
773135,Germany,Data Engineer,sql
774818,Germany,Data Engineer,sql
7772,Germany,Data Engineer,spark
45652,Germany,Data Engineer,spark
100515,Germany,Data Engineer,spark
140002,Germany,Data Engineer,spark
188183,Germany,Data Engineer,spark
206410,Germany,Data Engineer,spark
211037,Germany,Data Engineer,spark
257651,Germany,Data Engineer,spark
289257,Germany,Data Engineer,spark
415234,Germany,Data Engineer,spark
417666,Germany,Data Engineer,spark
506805,Germany,Data Engineer,spark
537865,Germany,Data Engineer,spark
539791,Germany,Data Engineer,spark
682655,Germany,Data Engineer,spark
692117,Germany,Data Engineer,spark
745711,Germany,Data Engineer,spark
768006,Germany,Data Engineer,spark
773135,Germany,Data Engineer,spark
171270,Germany,Data Engineer,snowflake
247392,Germany,Data Engineer,snowflake
45652,Germany,Data Engineer,scala
174908,Germany,Data Engineer,scala
435957,Germany,Data Engineer,scala
174908,Germany,Data Engineer,redshift
547988,Germany,Data Engineer,redshift
774818,Germany,Data Engineer,redshift
134666,Germany,Data Engineer,python
171270,Germany,Data Engineer,python
174908,Germany,Data Engineer,python
188183,Germany,Data Engineer,python
195322,Germany,Data Engineer,python
247392,Germany,Data Engineer,python
